"","subject","session","trial","flanked","distortion","freq","amplitude","spacing","im_name","targ_letter","targ_pos","response","eyemovement","RT","experiment","correct"
"11125","AM",2,103," flanked","RF",4,0.275,2," flanked_rf_freq_4_amplitude_0.275_rep_2_t_H_2.0_ampflank_0.425.png"," H"," t"," r"," n.a.",0.817522,"c",0
"11126","AM",2,103," flanked","BPN",4,6,2," flanked_bex_freq_4_amplitude_6_rep_6_b_N_2.0_ampflank_6.png"," N"," b"," b"," n.a.",0.492112,"c",1
"11127","AM",2,104," flanked","RF",4,0.425,2," flanked_rf_freq_4_amplitude_0.425_rep_6_t_N_2.0_ampflank_0.425.png"," N"," t"," t"," n.a.",0.5343323,"c",1
"11128","AM",2,104," flanked","BPN",4,5,2," flanked_bex_freq_4_amplitude_5_rep_1_t_D_2.0_ampflank_6.png"," D"," t"," t"," n.a.",0.4410347,"c",1
"11129","AM",2,105," flanked","RF",4,0.2,2," flanked_rf_freq_4_amplitude_0.2_rep_4_r_K_2.0_ampflank_0.425.png"," K"," r"," b"," n.a.",0.5007701,"c",0
"11130","AM",2,105," flanked","BPN",4,1,2," flanked_bex_freq_4_amplitude_1_rep_4_r_H_2.0_ampflank_6.png"," H"," r"," r"," n.a.",0.401418,"c",1
"11131","AM",2,106," flanked","RF",4,0.2,2," flanked_rf_freq_4_amplitude_0.2_rep_7_r_D_2.0_ampflank_0.425.png"," D"," r"," r"," n.a.",0.4832246,"c",1
"11132","AM",2,106," flanked","BPN",4,2,2," flanked_bex_freq_4_amplitude_2_rep_2_r_N_2.0_ampflank_6.png"," N"," r"," r"," n.a.",0.4369656,"c",1
"11133","AM",2,107," flanked","RF",4,0.275,2," flanked_rf_freq_4_amplitude_0.275_rep_1_l_H_2.0_ampflank_0.425.png"," H"," l"," l"," n.a.",0.3817936,"c",1
"11134","AM",2,107," flanked","BPN",4,2,2," flanked_bex_freq_4_amplitude_2_rep_8_b_H_2.0_ampflank_6.png"," H"," b"," b"," n.a.",0.3466153,"c",1
"11135","AM",2,108," flanked","RF",4,0.35,2," flanked_rf_freq_4_amplitude_0.35_rep_9_r_N_2.0_ampflank_0.425.png"," N"," r"," r"," n.a.",0.3509166,"c",1
"11136","AM",2,108," flanked","BPN",4,4,2," flanked_bex_freq_4_amplitude_4_rep_1_l_N_2.0_ampflank_6.png"," N"," l"," t"," n.a.",0.4637495,"c",0
"11137","AM",2,109," flanked","RF",4,0.275,2," flanked_rf_freq_4_amplitude_0.275_rep_9_b_N_2.0_ampflank_0.425.png"," N"," b"," b"," n.a.",0.4824475,"c",1
"11138","AM",2,109," flanked","BPN",4,1,2," flanked_bex_freq_4_amplitude_1_rep_0_t_K_2.0_ampflank_6.png"," K"," t"," t"," n.a.",0.3706721,"c",1
"11139","AM",2,110," flanked","RF",4,0.35,2," flanked_rf_freq_4_amplitude_0.35_rep_8_l_D_2.0_ampflank_0.425.png"," D"," l"," l"," n.a.",0.4396504,"c",1
"11140","AM",2,110," flanked","BPN",4,1,2," flanked_bex_freq_4_amplitude_1_rep_7_b_D_2.0_ampflank_6.png"," D"," b"," b"," n.a.",0.4880814,"c",1
"11141","AM",2,111," flanked","RF",4,0.025,2," flanked_rf_freq_4_amplitude_0.025_rep_6_t_D_2.0_ampflank_0.425.png"," D"," t"," r"," n.a.",0.3716318,"c",0
"11142","AM",2,111," flanked","BPN",4,6,2," flanked_bex_freq_4_amplitude_6_rep_1_l_K_2.0_ampflank_6.png"," K"," l"," t"," n.a.",0.5425505,"c",0
"11143","AM",2,112," flanked","RF",4,0.05,2," flanked_rf_freq_4_amplitude_0.05_rep_4_r_D_2.0_ampflank_0.425.png"," D"," r"," t"," n.a.",0.3634482,"c",0
"11144","AM",2,112," flanked","BPN",4,4,2," flanked_bex_freq_4_amplitude_4_rep_3_t_N_2.0_ampflank_6.png"," N"," t"," l"," n.a.",0.4859962,"c",0
"11145","AM",2,113," flanked","RF",4,0.025,2," flanked_rf_freq_4_amplitude_0.025_rep_2_b_K_2.0_ampflank_0.425.png"," K"," b"," b"," n.a.",0.355667,"c",1
"11146","AM",2,113," flanked","BPN",4,4,2," flanked_bex_freq_4_amplitude_4_rep_4_r_D_2.0_ampflank_6.png"," D"," r"," r"," n.a.",0.3480803,"c",1
"11147","AM",2,114," flanked","RF",4,0.425,2," flanked_rf_freq_4_amplitude_0.425_rep_1_b_D_2.0_ampflank_0.425.png"," D"," b"," r"," n.a.",0.4457074,"c",0
"11148","AM",2,114," flanked","BPN",4,5,2," flanked_bex_freq_4_amplitude_5_rep_3_r_K_2.0_ampflank_6.png"," K"," r"," r"," n.a.",0.3986468,"c",1
"11149","AM",2,115," flanked","RF",4,0.05,2," flanked_rf_freq_4_amplitude_0.05_rep_9_b_K_2.0_ampflank_0.425.png"," K"," b"," t"," n.a.",0.3868994,"c",0
"11150","AM",2,115," flanked","BPN",4,6,2," flanked_bex_freq_4_amplitude_6_rep_0_r_H_2.0_ampflank_6.png"," H"," r"," r"," n.a.",0.3330982,"c",1
"11151","AM",2,116," flanked","RF",4,0.275,2," flanked_rf_freq_4_amplitude_0.275_rep_5_r_N_2.0_ampflank_0.425.png"," N"," r"," b"," n.a.",0.4064651,"c",0
"11152","AM",2,116," flanked","BPN",4,0.5,2," flanked_bex_freq_4_amplitude_0.5_rep_2_b_N_2.0_ampflank_6.png"," N"," b"," t"," n.a.",0.4779849,"c",0
"11153","AM",2,117," flanked","RF",4,0.425,2," flanked_rf_freq_4_amplitude_0.425_rep_7_l_H_2.0_ampflank_0.425.png"," H"," l"," l"," n.a.",0.3795609,"c",1
"11154","AM",2,117," flanked","BPN",4,5,2," flanked_bex_freq_4_amplitude_5_rep_0_r_K_2.0_ampflank_6.png"," K"," r"," r"," n.a.",0.3089989,"c",1
"11155","AM",2,118," flanked","RF",4,0.025,2," flanked_rf_freq_4_amplitude_0.025_rep_7_l_D_2.0_ampflank_0.425.png"," D"," l"," r"," n.a.",0.7333178,"c",0
"11156","AM",2,118," flanked","BPN",4,0.5,2," flanked_bex_freq_4_amplitude_0.5_rep_5_r_D_2.0_ampflank_6.png"," D"," r"," l"," n.a.",0.437445,"c",0
"11157","AM",2,119," flanked","RF",4,0.425,2," flanked_rf_freq_4_amplitude_0.425_rep_5_r_D_2.0_ampflank_0.425.png"," D"," r"," r"," n.a.",0.4142226,"c",1
"11158","AM",2,119," flanked","BPN",4,1,2," flanked_bex_freq_4_amplitude_1_rep_0_t_K_2.0_ampflank_6.png"," K"," t"," b"," n.a.",0.8667282,"c",0
"11159","AM",2,120," flanked","RF",4,0.025,2," flanked_rf_freq_4_amplitude_0.025_rep_3_r_H_2.0_ampflank_0.425.png"," H"," r"," t"," n.a.",0.5056059,"c",0
"11160","AM",2,120," flanked","BPN",4,6,2," flanked_bex_freq_4_amplitude_6_rep_3_r_K_2.0_ampflank_6.png"," K"," r"," b"," n.a.",0.7041199,"c",0
"11161","AM",2,121," flanked","RF",4,0.425,2," flanked_rf_freq_4_amplitude_0.425_rep_9_r_K_2.0_ampflank_0.425.png"," K"," r"," r"," n.a.",0.4423069,"c",1
"11162","AM",2,121," flanked","BPN",4,0.5,2," flanked_bex_freq_4_amplitude_0.5_rep_0_b_K_2.0_ampflank_6.png"," K"," b"," t"," n.a.",0.638307,"c",0
"11163","AM",2,122," flanked","RF",4,0.025,2," flanked_rf_freq_4_amplitude_0.025_rep_4_l_K_2.0_ampflank_0.425.png"," K"," l"," r"," n.a.",0.5394696,"c",0
"11164","AM",2,122," flanked","BPN",4,2,2," flanked_bex_freq_4_amplitude_2_rep_5_t_H_2.0_ampflank_6.png"," H"," t"," l"," n.a.",0.4978598,"c",0
"11165","AM",2,123," flanked","RF",4,0.125,2," flanked_rf_freq_4_amplitude_0.125_rep_5_l_H_2.0_ampflank_0.425.png"," H"," l"," l"," n.a.",0.6815529,"c",1
"11166","AM",2,123," flanked","BPN",4,1,2," flanked_bex_freq_4_amplitude_1_rep_9_l_H_2.0_ampflank_6.png"," H"," l"," r"," n.a.",0.3142311,"c",0
"11167","AM",2,124," flanked","RF",4,0.35,2," flanked_rf_freq_4_amplitude_0.35_rep_4_b_N_2.0_ampflank_0.425.png"," N"," b"," t"," n.a.",0.6544284,"c",0
"11168","AM",2,124," flanked","BPN",4,5,2," flanked_bex_freq_4_amplitude_5_rep_0_r_K_2.0_ampflank_6.png"," K"," r"," r"," n.a.",0.4449295,"c",1
"11169","AM",2,125," flanked","RF",4,0.125,2," flanked_rf_freq_4_amplitude_0.125_rep_1_l_H_2.0_ampflank_0.425.png"," H"," l"," t"," n.a.",0.8956491,"c",0
"11170","AM",2,125," flanked","BPN",4,3,2," flanked_bex_freq_4_amplitude_3_rep_2_b_H_2.0_ampflank_6.png"," H"," b"," b"," n.a.",0.4496822,"c",1
"11171","AM",2,126," flanked","RF",4,0.2,2," flanked_rf_freq_4_amplitude_0.2_rep_5_l_K_2.0_ampflank_0.425.png"," K"," l"," l"," n.a.",0.7342897,"c",1
"11172","AM",2,126," flanked","BPN",4,0.5,2," flanked_bex_freq_4_amplitude_0.5_rep_7_b_N_2.0_ampflank_6.png"," N"," b"," l"," n.a.",0.5250846,"c",0
"11173","AM",2,127," flanked","RF",4,0.2,2," flanked_rf_freq_4_amplitude_0.2_rep_6_b_K_2.0_ampflank_0.425.png"," K"," b"," b"," n.a.",0.4531964,"c",1
"11174","AM",2,127," flanked","BPN",4,3,2," flanked_bex_freq_4_amplitude_3_rep_4_t_N_2.0_ampflank_6.png"," N"," t"," t"," n.a.",0.7346356,"c",1
"11175","AM",2,128," flanked","RF",4,0.425,2," flanked_rf_freq_4_amplitude_0.425_rep_4_b_D_2.0_ampflank_0.425.png"," D"," b"," t"," n.a.",0.6722062,"c",0
"11176","AM",2,128," flanked","BPN",4,2,2," flanked_bex_freq_4_amplitude_2_rep_0_r_D_2.0_ampflank_6.png"," D"," r"," l"," n.a.",0.5278306,"c",0
"11177","AM",2,129," flanked","RF",4,0.275,2," flanked_rf_freq_4_amplitude_0.275_rep_6_b_N_2.0_ampflank_0.425.png"," N"," b"," r"," n.a.",0.5755661,"c",0
"11178","AM",2,129," flanked","BPN",4,4,2," flanked_bex_freq_4_amplitude_4_rep_2_l_K_2.0_ampflank_6.png"," K"," l"," b"," n.a.",0.6401415,"c",0
"11179","AM",2,130," flanked","RF",4,0.425,2," flanked_rf_freq_4_amplitude_0.425_rep_5_r_D_2.0_ampflank_0.425.png"," D"," r"," r"," n.a.",0.472451,"c",1
"11180","AM",2,130," flanked","BPN",4,3,2," flanked_bex_freq_4_amplitude_3_rep_8_t_D_2.0_ampflank_6.png"," D"," t"," t"," n.a.",0.4258783,"c",1
"11181","AM",2,131," flanked","RF",4,0.425,2," flanked_rf_freq_4_amplitude_0.425_rep_2_b_K_2.0_ampflank_0.425.png"," K"," b"," b"," n.a.",0.4262344,"c",1
"11182","AM",2,131," flanked","BPN",4,6,2," flanked_bex_freq_4_amplitude_6_rep_5_b_D_2.0_ampflank_6.png"," D"," b"," b"," n.a.",0.5831995,"c",1
"11183","AM",2,132," flanked","RF",4,0.025,2," flanked_rf_freq_4_amplitude_0.025_rep_2_b_K_2.0_ampflank_0.425.png"," K"," b"," l"," n.a.",0.5180817,"c",0
"11184","AM",2,132," flanked","BPN",4,5,2," flanked_bex_freq_4_amplitude_5_rep_6_l_N_2.0_ampflank_6.png"," N"," l"," l"," n.a.",0.6902453,"c",1
"11185","AM",2,133," flanked","RF",4,0.275,2," flanked_rf_freq_4_amplitude_0.275_rep_4_l_H_2.0_ampflank_0.425.png"," H"," l"," r"," n.a.",0.3766672,"c",0
"11186","AM",2,133," flanked","BPN",4,2,2," flanked_bex_freq_4_amplitude_2_rep_4_t_K_2.0_ampflank_6.png"," K"," t"," t"," n.a.",0.5289005,"c",1
"11187","AM",2,134," flanked","RF",4,0.05,2," flanked_rf_freq_4_amplitude_0.05_rep_7_r_H_2.0_ampflank_0.425.png"," H"," r"," b"," n.a.",0.3621368,"c",0
"11188","AM",2,134," flanked","BPN",4,1,2," flanked_bex_freq_4_amplitude_1_rep_7_b_D_2.0_ampflank_6.png"," D"," b"," b"," n.a.",0.4303996,"c",1
"11189","AM",2,135," flanked","RF",4,0.425,2," flanked_rf_freq_4_amplitude_0.425_rep_8_b_D_2.0_ampflank_0.425.png"," D"," b"," t"," n.a.",0.3556719,"c",0
"11190","AM",2,135," flanked","BPN",4,1,2," flanked_bex_freq_4_amplitude_1_rep_1_r_N_2.0_ampflank_6.png"," N"," r"," t"," n.a.",0.5104897,"c",0
"11191","AM",2,136," flanked","RF",4,0.2,2," flanked_rf_freq_4_amplitude_0.2_rep_2_r_H_2.0_ampflank_0.425.png"," H"," r"," r"," n.a.",0.7901595,"c",1
"11192","AM",2,136," flanked","BPN",4,0.5,2," flanked_bex_freq_4_amplitude_0.5_rep_6_l_H_2.0_ampflank_6.png"," H"," l"," b"," n.a.",0.6218951,"c",0
"11193","AM",2,137," flanked","RF",4,0.275,2," flanked_rf_freq_4_amplitude_0.275_rep_9_b_N_2.0_ampflank_0.425.png"," N"," b"," b"," n.a.",0.4998161,"c",1
"11194","AM",2,137," flanked","BPN",4,1,2," flanked_bex_freq_4_amplitude_1_rep_3_b_D_2.0_ampflank_6.png"," D"," b"," b"," n.a.",0.5976165,"c",1
"11195","AM",2,138," flanked","RF",4,0.2,2," flanked_rf_freq_4_amplitude_0.2_rep_9_t_H_2.0_ampflank_0.425.png"," H"," t"," t"," n.a.",0.341856,"c",1
"11196","AM",2,138," flanked","BPN",4,1,2," flanked_bex_freq_4_amplitude_1_rep_9_l_H_2.0_ampflank_6.png"," H"," l"," r"," n.a.",0.3968571,"c",0
"11197","AM",2,139," flanked","RF",4,0.05,2," flanked_rf_freq_4_amplitude_0.05_rep_0_l_D_2.0_ampflank_0.425.png"," D"," l"," t"," n.a.",0.3870424,"c",0
"11198","AM",2,139," flanked","BPN",4,2,2," flanked_bex_freq_4_amplitude_2_rep_2_r_N_2.0_ampflank_6.png"," N"," r"," b"," n.a.",0.4445516,"c",0
"11199","AM",2,140," flanked","RF",4,0.35,2," flanked_rf_freq_4_amplitude_0.35_rep_3_t_H_2.0_ampflank_0.425.png"," H"," t"," t"," n.a.",0.8815687,"c",1
"11200","AM",2,140," flanked","BPN",4,5,2," flanked_bex_freq_4_amplitude_5_rep_7_l_H_2.0_ampflank_6.png"," H"," l"," l"," n.a.",0.4393926,"c",1
"11201","AM",2,141," flanked","RF",4,0.35,2," flanked_rf_freq_4_amplitude_0.35_rep_3_t_H_2.0_ampflank_0.425.png"," H"," t"," t"," n.a.",0.3395419,"c",1
"11202","AM",2,141," flanked","BPN",4,5,2," flanked_bex_freq_4_amplitude_5_rep_6_l_N_2.0_ampflank_6.png"," N"," l"," b"," n.a.",0.4269413,"c",0
"11203","AM",2,142," flanked","RF",4,0.2,2," flanked_rf_freq_4_amplitude_0.2_rep_1_b_D_2.0_ampflank_0.425.png"," D"," b"," l"," n.a.",0.7311405,"c",0
"11204","AM",2,142," flanked","BPN",4,1,2," flanked_bex_freq_4_amplitude_1_rep_6_r_N_2.0_ampflank_6.png"," N"," r"," t"," n.a.",0.5788559,"c",0
"11205","AM",2,143," flanked","RF",4,0.2,2," flanked_rf_freq_4_amplitude_0.2_rep_5_l_K_2.0_ampflank_0.425.png"," K"," l"," t"," n.a.",0.449813,"c",0
"11206","AM",2,143," flanked","BPN",4,3,2," flanked_bex_freq_4_amplitude_3_rep_6_l_H_2.0_ampflank_6.png"," H"," l"," l"," n.a.",0.3157508,"c",1
"11207","AM",2,144," flanked","RF",4,0.05,2," flanked_rf_freq_4_amplitude_0.05_rep_6_t_K_2.0_ampflank_0.425.png"," K"," t"," t"," n.a.",0.5369335,"c",1
"11208","AM",2,144," flanked","BPN",4,5,2," flanked_bex_freq_4_amplitude_5_rep_5_l_K_2.0_ampflank_6.png"," K"," l"," b"," n.a.",0.351434,"c",0
"11209","AM",2,145," flanked","RF",4,0.425,2," flanked_rf_freq_4_amplitude_0.425_rep_4_b_D_2.0_ampflank_0.425.png"," D"," b"," b"," n.a.",0.4451035,"c",1
"11210","AM",2,145," flanked","BPN",4,4,2," flanked_bex_freq_4_amplitude_4_rep_9_b_D_2.0_ampflank_6.png"," D"," b"," b"," n.a.",0.6033024,"c",1
"11211","AM",2,146," flanked","RF",4,0.125,2," flanked_rf_freq_4_amplitude_0.125_rep_1_l_H_2.0_ampflank_0.425.png"," H"," l"," l"," n.a.",0.5746961,"c",1
"11212","AM",2,146," flanked","BPN",4,4,2," flanked_bex_freq_4_amplitude_4_rep_5_b_H_2.0_ampflank_6.png"," H"," b"," r"," n.a.",0.7274125,"c",0
"11213","AM",2,147," flanked","RF",4,0.2,2," flanked_rf_freq_4_amplitude_0.2_rep_7_r_D_2.0_ampflank_0.425.png"," D"," r"," r"," n.a.",0.7970801,"c",1
"11214","AM",2,147," flanked","BPN",4,0.5,2," flanked_bex_freq_4_amplitude_0.5_rep_6_l_H_2.0_ampflank_6.png"," H"," l"," b"," n.a.",0.386287,"c",0
"11215","AM",2,148," flanked","RF",4,0.275,2," flanked_rf_freq_4_amplitude_0.275_rep_0_t_K_2.0_ampflank_0.425.png"," K"," t"," b"," n.a.",0.537527,"c",0
"11216","AM",2,148," flanked","BPN",4,5,2," flanked_bex_freq_4_amplitude_5_rep_8_r_D_2.0_ampflank_6.png"," D"," r"," t"," n.a.",0.7288252,"c",0
"11217","AM",2,149," flanked","RF",4,0.275,2," flanked_rf_freq_4_amplitude_0.275_rep_7_l_K_2.0_ampflank_0.425.png"," K"," l"," l"," n.a.",0.4575645,"c",1
"11218","AM",2,149," flanked","BPN",4,1,2," flanked_bex_freq_4_amplitude_1_rep_4_r_H_2.0_ampflank_6.png"," H"," r"," b"," n.a.",0.6122935,"c",0
"11219","AM",2,150," flanked","RF",4,0.2,2," flanked_rf_freq_4_amplitude_0.2_rep_9_t_H_2.0_ampflank_0.425.png"," H"," t"," t"," n.a.",0.4546225,"c",1
"11220","AM",2,150," flanked","BPN",4,1,2," flanked_bex_freq_4_amplitude_1_rep_6_r_N_2.0_ampflank_6.png"," N"," r"," l"," n.a.",0.418217,"c",0
"11221","AM",2,151," flanked","RF",4,0.2,2," flanked_rf_freq_4_amplitude_0.2_rep_8_t_N_2.0_ampflank_0.425.png"," N"," t"," r"," n.a.",0.6463427,"c",0
"11222","AM",2,151," flanked","BPN",4,0.5,2," flanked_bex_freq_4_amplitude_0.5_rep_9_r_H_2.0_ampflank_6.png"," H"," r"," b"," n.a.",0.6860683,"c",0
"11223","AM",2,152," flanked","RF",4,0.025,2," flanked_rf_freq_4_amplitude_0.025_rep_4_l_K_2.0_ampflank_0.425.png"," K"," l"," t"," n.a.",0.6100307,"c",0
"11224","AM",2,152," flanked","BPN",4,0.5,2," flanked_bex_freq_4_amplitude_0.5_rep_6_l_H_2.0_ampflank_6.png"," H"," l"," b"," n.a.",0.4557891,"c",0
"11225","AM",2,153," flanked","RF",4,0.35,2," flanked_rf_freq_4_amplitude_0.35_rep_5_b_K_2.0_ampflank_0.425.png"," K"," b"," b"," n.a.",0.7442465,"c",1
"11226","AM",2,153," flanked","BPN",4,6,2," flanked_bex_freq_4_amplitude_6_rep_5_b_D_2.0_ampflank_6.png"," D"," b"," t"," n.a.",0.3192369,"c",0
"11227","AM",2,154," flanked","RF",4,0.05,2," flanked_rf_freq_4_amplitude_0.05_rep_1_t_N_2.0_ampflank_0.425.png"," N"," t"," b"," n.a.",0.5756196,"c",0
"11228","AM",2,154," flanked","BPN",4,0.5,2," flanked_bex_freq_4_amplitude_0.5_rep_4_l_N_2.0_ampflank_6.png"," N"," l"," r"," n.a.",0.6666632,"c",0
"11229","AM",2,155," flanked","RF",4,0.125,2," flanked_rf_freq_4_amplitude_0.125_rep_7_r_H_2.0_ampflank_0.425.png"," H"," r"," l"," n.a.",0.4277045,"c",0
"11230","AM",2,155," flanked","BPN",4,2,2," flanked_bex_freq_4_amplitude_2_rep_1_b_D_2.0_ampflank_6.png"," D"," b"," l"," n.a.",0.3587015,"c",0
"11231","AM",2,156," flanked","RF",4,0.35,2," flanked_rf_freq_4_amplitude_0.35_rep_1_b_D_2.0_ampflank_0.425.png"," D"," b"," b"," n.a.",0.524469,"c",1
"11232","AM",2,156," flanked","BPN",4,1,2," flanked_bex_freq_4_amplitude_1_rep_2_l_K_2.0_ampflank_6.png"," K"," l"," b"," n.a.",0.3990786,"c",0
"11233","AM",2,157," flanked","RF",4,0.425,2," flanked_rf_freq_4_amplitude_0.425_rep_0_t_N_2.0_ampflank_0.425.png"," N"," t"," t"," n.a.",0.3637928,"c",1
"11234","AM",2,157," flanked","BPN",4,6,2," flanked_bex_freq_4_amplitude_6_rep_7_l_D_2.0_ampflank_6.png"," D"," l"," l"," n.a.",0.3642407,"c",1
"11235","AM",2,158," flanked","RF",4,0.125,2," flanked_rf_freq_4_amplitude_0.125_rep_1_l_H_2.0_ampflank_0.425.png"," H"," l"," r"," n.a.",0.4041198,"c",0
"11236","AM",2,158," flanked","BPN",4,4,2," flanked_bex_freq_4_amplitude_4_rep_8_b_D_2.0_ampflank_6.png"," D"," b"," b"," n.a.",0.4142886,"c",1
"11237","AM",2,159," flanked","RF",4,0.425,2," flanked_rf_freq_4_amplitude_0.425_rep_5_r_D_2.0_ampflank_0.425.png"," D"," r"," r"," n.a.",0.3841979,"c",1
"11238","AM",2,159," flanked","BPN",4,6,2," flanked_bex_freq_4_amplitude_6_rep_2_t_D_2.0_ampflank_6.png"," D"," t"," t"," n.a.",0.3261564,"c",1
"11239","AM",2,160," flanked","RF",4,0.35,2," flanked_rf_freq_4_amplitude_0.35_rep_0_t_K_2.0_ampflank_0.425.png"," K"," t"," t"," n.a.",0.3229252,"c",1
"11240","AM",2,160," flanked","BPN",4,0.5,2," flanked_bex_freq_4_amplitude_0.5_rep_5_r_D_2.0_ampflank_6.png"," D"," r"," r"," n.a.",0.3947628,"c",1
"11241","AM",2,161," flanked","RF",4,0.425,2," flanked_rf_freq_4_amplitude_0.425_rep_6_t_N_2.0_ampflank_0.425.png"," N"," t"," t"," n.a.",0.416042,"c",1
"11242","AM",2,161," flanked","BPN",4,4,2," flanked_bex_freq_4_amplitude_4_rep_4_r_D_2.0_ampflank_6.png"," D"," r"," r"," n.a.",0.3818959,"c",1
"11243","AM",2,162," flanked","RF",4,0.275,2," flanked_rf_freq_4_amplitude_0.275_rep_3_l_H_2.0_ampflank_0.425.png"," H"," l"," t"," n.a.",0.7503079,"c",0
"11244","AM",2,162," flanked","BPN",4,2,2," flanked_bex_freq_4_amplitude_2_rep_6_b_D_2.0_ampflank_6.png"," D"," b"," b"," n.a.",0.3578591,"c",1
"11245","AM",2,163," flanked","RF",4,0.275,2," flanked_rf_freq_4_amplitude_0.275_rep_6_b_N_2.0_ampflank_0.425.png"," N"," b"," b"," n.a.",0.4468066,"c",1
"11246","AM",2,163," flanked","BPN",4,1,2," flanked_bex_freq_4_amplitude_1_rep_3_b_D_2.0_ampflank_6.png"," D"," b"," b"," n.a.",0.3656675,"c",1
"11247","AM",2,164," flanked","RF",4,0.275,2," flanked_rf_freq_4_amplitude_0.275_rep_9_b_N_2.0_ampflank_0.425.png"," N"," b"," b"," n.a.",0.5057437,"c",1
"11248","AM",2,164," flanked","BPN",4,6,2," flanked_bex_freq_4_amplitude_6_rep_3_r_K_2.0_ampflank_6.png"," K"," r"," r"," n.a.",0.433937,"c",1
"11249","AM",2,165," flanked","RF",4,0.275,2," flanked_rf_freq_4_amplitude_0.275_rep_8_l_D_2.0_ampflank_0.425.png"," D"," l"," t"," n.a.",0.4143539,"c",0
"11250","AM",2,165," flanked","BPN",4,1,2," flanked_bex_freq_4_amplitude_1_rep_5_r_H_2.0_ampflank_6.png"," H"," r"," t"," n.a.",0.5685919,"c",0
"11251","AM",2,166," flanked","RF",4,0.05,2," flanked_rf_freq_4_amplitude_0.05_rep_2_r_D_2.0_ampflank_0.425.png"," D"," r"," l"," n.a.",0.6562871,"c",0
"11252","AM",2,166," flanked","BPN",4,4,2," flanked_bex_freq_4_amplitude_4_rep_2_l_K_2.0_ampflank_6.png"," K"," l"," b"," n.a.",0.4887658,"c",0
"11253","AM",2,167," flanked","RF",4,0.125,2," flanked_rf_freq_4_amplitude_0.125_rep_2_l_N_2.0_ampflank_0.425.png"," N"," l"," t"," n.a.",0.5869074,"c",0
"11254","AM",2,167," flanked","BPN",4,5,2," flanked_bex_freq_4_amplitude_5_rep_2_b_H_2.0_ampflank_6.png"," H"," b"," l"," n.a.",0.3292196,"c",0
"11255","AM",2,168," flanked","RF",4,0.425,2," flanked_rf_freq_4_amplitude_0.425_rep_0_t_N_2.0_ampflank_0.425.png"," N"," t"," t"," n.a.",0.3748689,"c",1
"11256","AM",2,168," flanked","BPN",4,5,2," flanked_bex_freq_4_amplitude_5_rep_7_l_H_2.0_ampflank_6.png"," H"," l"," t"," n.a.",0.5601796,"c",0
"11257","AM",2,169," flanked","RF",4,0.425,2," flanked_rf_freq_4_amplitude_0.425_rep_8_b_D_2.0_ampflank_0.425.png"," D"," b"," t"," n.a.",0.352439,"c",0
"11258","AM",2,169," flanked","BPN",4,5,2," flanked_bex_freq_4_amplitude_5_rep_4_r_H_2.0_ampflank_6.png"," H"," r"," r"," n.a.",0.3516442,"c",1
"11259","AM",2,170," flanked","RF",4,0.05,2," flanked_rf_freq_4_amplitude_0.05_rep_7_r_H_2.0_ampflank_0.425.png"," H"," r"," b"," n.a.",0.3554301,"c",0
"11260","AM",2,170," flanked","BPN",4,5,2," flanked_bex_freq_4_amplitude_5_rep_5_l_K_2.0_ampflank_6.png"," K"," l"," l"," n.a.",0.3312901,"c",1
"11261","AM",2,171," flanked","RF",4,0.275,2," flanked_rf_freq_4_amplitude_0.275_rep_5_r_N_2.0_ampflank_0.425.png"," N"," r"," t"," n.a.",0.3684619,"c",0
"11262","AM",2,171," flanked","BPN",4,0.5,2," flanked_bex_freq_4_amplitude_0.5_rep_2_b_N_2.0_ampflank_6.png"," N"," b"," l"," n.a.",0.4561106,"c",0
"11263","AM",2,172," flanked","RF",4,0.35,2," flanked_rf_freq_4_amplitude_0.35_rep_7_l_D_2.0_ampflank_0.425.png"," D"," l"," r"," n.a.",0.536745,"c",0
"11264","AM",2,172," flanked","BPN",4,0.5,2," flanked_bex_freq_4_amplitude_0.5_rep_7_b_N_2.0_ampflank_6.png"," N"," b"," b"," n.a.",0.4575009,"c",1
"11265","AM",2,173," flanked","RF",4,0.2,2," flanked_rf_freq_4_amplitude_0.2_rep_5_l_K_2.0_ampflank_0.425.png"," K"," l"," t"," n.a.",0.4446259,"c",0
"11266","AM",2,173," flanked","BPN",4,0.5,2," flanked_bex_freq_4_amplitude_0.5_rep_9_r_H_2.0_ampflank_6.png"," H"," r"," t"," n.a.",0.403237,"c",0
"11267","AM",2,174," flanked","RF",4,0.35,2," flanked_rf_freq_4_amplitude_0.35_rep_2_l_D_2.0_ampflank_0.425.png"," D"," l"," l"," n.a.",0.3561761,"c",1
"11268","AM",2,174," flanked","BPN",4,4,2," flanked_bex_freq_4_amplitude_4_rep_6_l_K_2.0_ampflank_6.png"," K"," l"," l"," n.a.",0.3366989,"c",1
"11269","AM",2,175," flanked","RF",4,0.2,2," flanked_rf_freq_4_amplitude_0.2_rep_4_r_K_2.0_ampflank_0.425.png"," K"," r"," b"," n.a.",0.4832503,"c",0
"11270","AM",2,175," flanked","BPN",4,3,2," flanked_bex_freq_4_amplitude_3_rep_9_t_D_2.0_ampflank_6.png"," D"," t"," l"," n.a.",0.4836292,"c",0
"11271","AM",2,176," flanked","RF",4,0.275,2," flanked_rf_freq_4_amplitude_0.275_rep_3_l_H_2.0_ampflank_0.425.png"," H"," l"," t"," n.a.",0.3851181,"c",0
